bus_stop;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00;0:00
1;13;27;115;24;11;11;6;4;10;9;16;23;18;8;2;3;2;5;1
2;21;68;148;39;16;27;26;8;16;19;24;38;23;12;3;7;2;5;1
3;22;89;160;48;22;32;29;15;23;20;35;40;23;15;3;8;6;5;1
4;25;101;163;51;26;34;29;16;23;23;40;45;24;14;3;8;6;5;1
5;29;112;183;53;37;43;37;22;26;34;60;51;32;19;3;8;9;5;2
6;37;124;217;84;52;44;51;38;36;48;78;60;37;21;7;8;10;6;3
7;40;119;188;83;51;45;52;39;37;57;78;61;37;20;6;8;9;6;3
8;40;131;192;89;52;49;54;42;38;60;77;65;35;19;8;11;9;7;3
9;45;151;195;94;48;50;54;42;40;60;78;67;35;19;9;12;9;7;3
10;48;167;211;97;58;50;55;45;39;60;73;63;31;18;9;13;9;7;3
11;56;217;246;116;83;78;84;95;73;94;105;97;49;30;11;12;14;8;4
12;59;228;252;120;91;80;87;98;76;96;105;98;47;30;11;12;15;8;4
13;63;250;257;125;98;87;90;100;78;96;104;98;53;31;14;12;15;9;4
14;59;244;275;130;108;98;103;120;99;86;122;99;54;38;16;12;18;10;5
15;59;332;278;152;123;99;116;142;103;104;129;115;64;39;16;12;18;10;5
16;70;355;325;171;144;124;141;181;142;149;151;134;73;40;17;15;19;12;6
17;66;357;330;175;150;128;145;188;164;156;170;158;77;42;18;16;19;13;6
18;54;363;349;236;288;250;354;356;342;397;382;343;190;91;40;24;36;18;8
19;55;369;351;238;291;257;363;365;347;398;386;343;189;94;41;27;34;18;8
20;54;376;355;234;291;258;381;378;350;398;391;339;191;93;42;27;34;18;9
21;48;401;370;234;261;258;338;381;367;412;454;367;205;101;56;37;38;19;9
22;48;400;366;232;265;256;339;385;373;422;440;368;206;104;54;37;39;19;9
23;44;392;354;232;249;252;314;362;353;409;459;377;218;98;59;44;44;20;9
24;52;391;351;237;271;282;315;366;352;416;467;370;220;106;57;48;51;22;9
25;49;370;326;246;288;292;327;376;367;418;481;371;214;102;57;50;51;20;8
26;46;113;175;165;245;265;308;378;365;427;439;370;201;101;51;47;50;20;8
27;44;112;173;155;238;246;291;358;344;406;411;353;191;91;51;45;48;19;8
28;33;90;140;148;154;174;216;292;273;322;353;299;171;97;45;50;51;19;4
29;35;92;134;153;149;172;208;281;244;300;321;283;157;89;42;49;49;20;4
30;32;70;95;132;127;144;172;249;210;270;280;264;144;80;44;48;48;20;4
31;31;69;90;133;125;143;170;248;206;269;287;259;146;80;42;48;47;20;4
32;30;71;92;135;127;135;171;248;206;260;288;253;145;77;43;46;48;18;4
33;31;73;85;132;117;124;165;240;210;249;274;241;138;83;43;46;45;17;4
34;32;75;82;131;110;116;164;228;208;236;263;228;128;82;40;47;45;17;4
35;33;73;77;127;118;115;171;220;193;232;260;222;129;81;38;55;46;18;4
36;36;65;70;122;113;106;163;211;177;222;252;218;132;86;39;54;45;17;2
37;36;62;68;118;116;98;156;199;172;213;242;206;127;81;36;56;42;16;1
38;36;65;67;118;116;104;155;192;165;208;225;194;122;78;38;56;45;17;1
39;32;62;66;112;112;107;152;176;166;197;204;179;113;75;36;54;43;17;1
40;19;33;49;84;90;94;130;147;154;185;146;146;88;65;33;55;35;16;2
41;16;26;45;77;83;89;120;126;140;168;141;139;85;58;31;55;34;15;2
42;15;22;42;62;67;76;111;92;116;144;129;116;68;43;27;53;31;13;2
43;14;21;40;54;62;66;105;84;108;131;119;98;58;38;18;44;27;13;2
44;11;20;36;44;61;66;90;80;96;123;107;85;50;40;16;41;25;13;1
45;9;16;33;33;50;57;73;61;84;111;98;84;47;35;14;29;24;10;1
46;3;14;19;17;31;39;35;33;68;87;73;67;47;25;14;24;17;9;1
47;4;20;17;20;31;35;32;44;69;91;83;66;47;20;16;24;15;10;0
48;3;20;17;19;30;28;32;44;68;81;79;64;44;15;13;21;11;9;0
49;2;16;17;16;21;22;29;34;47;64;59;47;25;11;10;17;8;6;0
50;2;8;13;11;10;16;21;21;27;53;38;30;10;8;8;6;0;0;0
51;2;11;11;12;8;9;15;12;25;49;21;24;7;4;6;3;0;0;0
52;2;11;11;11;8;6;14;12;25;48;19;19;5;2;5;3;0;0;0
53;2;10;11;10;7;5;13;11;16;44;17;18;4;2;5;3;0;0;0
54;2;9;10;9;7;4;10;9;14;44;14;13;3;2;3;3;0;0;0
55;1;7;10;9;7;4;5;6;13;39;13;12;1;1;3;3;0;0;0
56;1;7;9;6;7;3;5;4;10;34;11;7;1;1;3;3;0;0;0
57;1;7;7;6;6;3;4;4;8;30;10;5;1;1;2;1;0;0;0
58;1;7;7;6;6;3;2;4;8;26;8;4;1;1;2;1;0;0;0
59;0;7;6;6;2;3;2;3;0;5;5;2;1;0;0;0;0;0;0