ID;Latitude;Longitude;Distance in m;Elevation in m;Slope
246;34.097464;-118.361558;7.794640439;118.1136398;0.036851822
247;34.097845;-118.361561;42.42601623;119.493248;0.032517975
248;34.098056;-118.361562;23.49545426;119.8577118;0.015512099
249;34.098547;-118.361565;54.67453487;121.4808197;0.029686726
250;34.098685;-118.361566;15.36685351;121.9350128;0.029556676
251;34.099886;-118.361575;133.7363343;125.6466675;0.027753525
252;34.100819;-118.361581;103.8928949;127.8608322;0.021311994
253;34.100936;-118.361582;13.02851101;127.6711578;-0.014558408
254;34.101303;-118.361585;40.86712247;128.096283;0.010402619
255;34.101312;-118.361584;1.00640078;128.1011353;0.004821434
256;34.101322;-118.361421;15.07056703;127.2221832;-0.058322426
257;34.101337;-118.361278;13.29064907;126.9168625;-0.022972598
258;34.101354;-118.361158;11.22532856;125.9528809;-0.085875582
259;34.101372;-118.361062;9.075741446;126.1689377;0.023805969
260;34.101391;-118.360968;8.921724877;125.8851395;-0.031809793
261;34.101414;-118.360873;9.126173107;125.3401413;-0.059718149
262;34.101452;-118.360735;13.40935345;125.4062576;0.004930613
263;34.101536;-118.360498;23.77015086;124.8697357;-0.022571246
264;34.101616;-118.360206;28.35914504;125.8217392;0.033569541
265;34.101667;-118.359978;21.77613966;126.202179;0.017470487
266;34.101692;-118.35979;17.55652531;126.37043;0.00958339
267;34.10171;-118.359589;18.64113812;126.9284134;0.029932904
268;34.101712;-118.359403;17.15144856;126.7708282;-0.009187862
269;34.101699;-118.358756;59.67375621;126.0414734;-0.012222372
270;34.101696;-118.358572;16.96888521;125.7904053;-0.014795793
271;34.101695;-118.358539;3.044779795;125.8584366;0.02234359
272;34.101689;-118.358221;29.3285897;126.0364838;0.006070772
273;34.10169;-118.357809;37.98835074;125.2793655;-0.019930274
274;34.101691;-118.357619;17.51917803;125.6329498;0.020182699
275;34.101692;-118.357376;22.40593047;125.0347519;-0.026698197
276;34.10169;-118.357231;13.37148359;124.8112946;-0.016711484
277;34.101678;-118.356167;98.1145222;125.4177322;0.006180917
278;34.101674;-118.355423;68.6014849;126.0168457;0.008733243
279;34.101672;-118.355035;35.77598356;125.9437714;-0.002042553
280;34.101669;-118.354675;33.19525029;125.0780029;-0.026081094
281;34.101663;-118.353964;65.56070738;124.2982178;-0.011894093
282;34.101657;-118.35325;65.83731084;124.0228348;-0.00418278
283;34.101653;-118.352869;35.13269089;125.0979309;0.030601019
284;34.101651;-118.35249;34.94616948;125.5073471;0.011715624
285;34.101644;-118.351893;55.05153594;127.6118011;0.038226981
286;34.101639;-118.350999;82.43260579;130.4299622;0.034187455
287;34.101632;-118.350168;76.62581894;130.9944916;0.007367353
288;34.101631;-118.349988;16.59716588;131.7641602;0.046373494
289;34.10163;-118.349496;45.36470293;131.6512299;-0.002489387
290;34.10163;-118.349347;13.73845613;131.6369781;-0.001037359
291;34.10163;-118.349236;10.23468879;131.6010284;-0.003512535
292;34.10163;-118.348952;26.1860506;131.1712494;-0.016412519
293;34.101627;-118.348675;25.54280476;130.4966431;-0.026410816
294;34.101625;-118.34851;15.21535722;130.4475861;-0.003224177
295;34.101624;-118.348347;15.02973125;130.0641937;-0.025508928
296;34.101619;-118.347873;43.70843782;129.4627991;-0.013759235
297;34.101605;-118.346792;99.68517182;125.0217209;-0.044551041
298;34.101607;-118.346168;57.53599513;122.8693542;-0.037409045
299;34.101607;-118.346162;0.553226571;122.8239365;-0.082096175
300;34.101601;-118.346072;8.325250594;122.2530823;-0.068569009
301;34.101594;-118.345875;18.18099093;121.3587036;-0.049193065
302;34.101591;-118.34563;22.59255871;121.5124435;0.006804892
303;34.101584;-118.345395;21.682061;121.796814;0.01311547
304;34.101577;-118.34521;17.0756243;121.3073349;-0.028665369
305;34.101572;-118.345053;14.48680356;121.41082;0.007143405
306;34.10156;-118.344695;33.03623577;120.6654434;-0.022562395
307;34.101546;-118.344373;29.73074419;120.8848572;0.007380029
308;34.101491;-118.344244;13.37849595;120.3763809;-0.038006982
309;34.101491;-118.343841;37.15843566;120.262558;-0.003063179
310;34.10149;-118.343469;34.3002754;120.3637848;0.002951195
311;34.101502;-118.343435;3.407849123;120.4049454;0.012078171
312;34.101534;-118.343342;9.285894401;120.2116928;-0.020811411
313;34.101535;-118.343221;11.15730109;119.6311035;-0.052036715
314;34.101538;-118.342629;54.58608939;119.3607788;-0.004952264
315;34.101539;-118.342438;17.61141214;119.2872467;-0.004175253
316;34.101541;-118.34188;51.45059388;118.6602097;-0.012187168
317;34.101542;-118.341843;3.413383254;118.5688782;-0.026756879
318;34.101542;-118.341749;8.667222946;118.3347168;-0.027016886
319;34.101543;-118.341434;29.04463059;117.9727631;-0.012461984
320;34.101544;-118.341345;8.206955749;117.6063614;-0.04464526
321;34.101544;-118.341331;1.290862964;117.5589142;-0.03675619
322;34.101542;-118.340337;91.65154191;116.8539886;-0.007691366
323;34.101543;-118.339862;43.79727852;116.0243683;-0.018942281
324;34.101544;-118.339472;35.95992654;114.9534531;-0.029780796
325;34.101545;-118.338862;56.24485321;114.6559677;-0.005289112
326;34.101545;-118.338718;13.27744744;114.8242493;0.01267424
327;34.101546;-118.338563;14.29213061;115.5078735;0.047832215
328;34.101553;-118.337429;104.5627984;114.7391586;-0.007351706
329;34.101555;-118.337009;38.72652462;114.86483;0.003245098
330;34.101556;-118.336929;7.377199201;114.6926193;-0.023343641
331;34.101559;-118.336488;40.66354897;114.5363159;-0.003843821
332;34.101562;-118.336135;32.54989541;114.4590149;-0.002374847
333;34.101566;-118.335562;52.83504189;114.4681168;0.00017227
334;34.10157;-118.335039;48.22499532;114.455307;-0.000265625
335;34.101571;-118.33476;25.72528767;114.2598419;-0.007598169
336;34.101583;-118.333328;132.0435497;116.2734909;0.015249885
337;34.101583;-118.332806;48.13072537;116.4917831;0.004535403
338;34.101583;-118.332495;28.67558543;116.6078186;0.00404649
339;34.101589;-118.33207;39.19258691;116.903656;0.0075483
340;34.101593;-118.331693;34.76392963;117.1232986;0.006318119
341;34.101599;-118.331148;50.25586132;117.2335663;0.002194125
342;34.1016;-118.331045;9.497709759;117.1294174;-0.010965682
343;34.101601;-118.330959;7.930363266;117.0280151;-0.012786587
344;34.101603;-118.330414;50.25191004;117.3898926;0.007201267
345;34.101604;-118.330223;17.61139862;117.2711716;-0.006741146
346;34.101607;-118.329543;62.69990246;117.3502579;0.001261347
347;34.101612;-118.328875;61.59507282;117.0445709;-0.004962847
348;34.101613;-118.328816;5.44120044;117.1013184;0.010429213
349;34.101613;-118.328674;13.09302793;117.0067368;-0.007223814
350;34.101614;-118.328488;17.15038389;116.4362259;-0.033265195
351;34.101614;-118.328374;10.51130399;116.3314743;-0.009965613
352;34.101615;-118.32829;7.745971725;116.3264542;-0.000648097
353;34.101616;-118.328175;10.60409288;116.2570267;-0.006547235
354;34.10162;-118.327719;42.04757313;115.731102;-0.012507849
355;34.101622;-118.327537;16.78268092;115.5444336;-0.01112268
356;34.101631;-118.32684;64.27428532;114.5954056;-0.014765283
357;34.101633;-118.326696;13.27930138;114.6300583;0.002609528
358;34.101634;-118.326549;13.55450415;114.4174652;-0.015684312
359;34.101635;-118.326172;34.76123663;114.7562256;0.009745349
360;34.101636;-118.325901;24.98763984;114.078331;-0.027129197
361;34.101637;-118.325685;19.91646092;113.5469589;-0.026680045
362;34.101637;-118.32545;21.66803304;113.5413971;-0.000256684
363;34.101638;-118.325198;23.23577445;113.4312363;-0.004741001
364;34.101643;-118.32445;68.9711325;114.458931;0.01490036
365;34.101647;-118.323755;64.083597;114.9339142;0.007411931
366;34.101649;-118.323264;45.27290026;115.6693497;0.016244497
367;34.10165;-118.323022;22.31373835;116.1136856;0.019913111
368;34.10165;-118.322867;14.29167917;116.0158463;-0.006845896
369;34.101651;-118.322482;35.4988614;116.2406235;0.006331956
370;34.101652;-118.322369;10.41968996;116.0673981;-0.016624814
371;34.101653;-118.322222;13.55450111;116.5763168;0.037546108
372;34.101654;-118.322112;10.14309281;116.9197083;0.033854705
373;34.101655;-118.321946;15.3063316;117.4794846;0.036571552
374;34.101655;-118.321897;4.518014437;117.4511108;-0.00628013
375;34.101654;-118.321363;49.23726314;117.2446976;-0.004192217
376;34.101655;-118.321162;18.53341426;117.842659;0.032263965
377;34.101656;-118.321057;9.682099794;118.4129562;0.058902227
378;34.101657;-118.320758;27.5693329;118.4964218;0.003027479
379;34.101659;-118.320483;25.35718057;118.5987701;0.004036266
380;34.101661;-118.320059;39.09528755;119.4888992;0.022768194
381;34.101662;-118.319244;75.1466434;119.5769501;0.00117172
382;34.101663;-118.318918;30.05883026;119.7099457;0.00442451
383;34.101664;-118.318659;23.88119066;119.9611893;0.010520564
384;34.101664;-118.318595;5.901079455;119.8900146;-0.012061288
385;34.101669;-118.317994;55.41761947;120.3492279;0.008286413
386;34.101673;-118.317475;47.85613505;120.2797852;-0.001451073
387;34.101684;-118.3171;34.59832016;117.7142563;-0.074151833
388;34.101685;-118.316915;17.05816711;116.0453415;-0.097836701
389;34.101688;-118.31632;54.86260051;116.8500595;0.01466788
390;34.101686;-118.316125;17.98122577;118.4130859;0.086925466
391;34.101687;-118.315898;20.93068182;119.9644241;0.074117901
392;34.101687;-118.315809;8.206186386;120.244545;0.034135326
393;34.101689;-118.315565;22.49896128;120.3369446;0.004106838
394;34.101692;-118.315219;31.90444973;120.38311;0.001446991
395;34.101693;-118.315051;15.49072857;120.083313;-0.019353322
396;34.101694;-118.314923;11.80268008;120.4048386;0.027241743
397;34.101696;-118.314725;18.25781617;120.0704575;-0.018314408
398;34.101702;-118.314342;35.32057721;119.9736176;-0.002741742
399;34.101705;-118.314162;16.60013978;120.2900696;0.019063215
400;34.101706;-118.313958;18.81001113;119.7977295;-0.026174365
401;34.101706;-118.313917;3.780377148;119.8145752;0.004456091
402;34.101706;-118.313645;25.07957524;119.767807;-0.001864792
403;34.101711;-118.313356;26.6528637;119.6985245;-0.00259944
404;34.101718;-118.312268;100.321319;118.2695389;-0.014244087
405;34.101723;-118.311488;71.92151287;118.3669357;0.00135421
406;34.10173;-118.310708;71.92357654;118.710083;0.004770999
407;34.101736;-118.309939;70.90824762;118.5233078;-0.002634041
408;34.101735;-118.309268;61.86917784;119.2531662;0.011796801
409;34.101744;-118.308625;59.29582425;119.8821793;0.01060805
410;34.101744;-118.308385;22.12902704;120.1099243;0.010291689
411;34.101745;-118.30824;13.37008412;120.4471588;0.025223065
412;34.101747;-118.307931;28.49199202;120.8663406;0.014712268
413;34.101745;-118.307658;25.17275281;120.9479065;0.003240244
414;34.101741;-118.30721;41.30991891;121.9317551;0.023816279
415;34.101742;-118.307103;9.866486552;121.8838425;-0.004856095
416;34.101744;-118.306527;53.11013244;121.8861008;4.25211E-05
417;34.101745;-118.306091;40.20121976;122.3581924;0.011743218
418;34.101746;-118.305772;29.41337535;122.5531693;0.006628848
419;34.101747;-118.305644;11.80267269;122.4345093;-0.010053653
420;34.101748;-118.305217;39.3713831;122.66082;0.005748102
421;34.101748;-118.305017;18.44085499;122.6968079;0.001951528
422;34.101749;-118.304774;22.40591538;122.5060883;-0.00851202
423;34.101749;-118.30437;37.25052664;122.281456;-0.006030311
424;34.101745;-118.303671;64.452328;122.3393326;0.000897975
425;34.101746;-118.303502;15.58292078;121.7686768;-0.036620594
426;34.101749;-118.303301;18.53606979;121.5407944;-0.012293997
427;34.101748;-118.303262;3.597690339;121.774353;0.064919054
428;34.101748;-118.302565;64.26637964;120.9451675;-0.012902321
429;34.101748;-118.302181;35.40644158;120.4778137;-0.013199683
430;34.101749;-118.302113;6.270879378;120.3106842;-0.026651687
431;34.101749;-118.302032;7.468546184;120.0644913;-0.03296397
432;34.101753;-118.301753;25.72884745;119.8784409;-0.007231199
433;34.101758;-118.301352;36.97810264;119.7793579;-0.002679503
434;34.101758;-118.300926;39.27901649;119.6785202;-0.002567216
435;34.101755;-118.300533;36.23781619;119.1383896;-0.014905165
436;34.101758;-118.300212;29.59945441;119.7173462;0.019559705
437;34.101758;-118.300154;5.347847313;119.8270569;0.020514926
438;34.101765;-118.299444;65.46966498;121.0064011;0.018013597
439;34.101765;-118.299266;16.41235764;121.0153351;0.000544347
440;34.101765;-118.299093;15.95133636;121.1656342;0.00942235
441;34.101764;-118.298881;19.54761964;121.4089127;0.012445429
442;34.101762;-118.298344;49.51418771;122.1107483;0.014174435
443;34.101763;-118.297574;70.99736687;122.8246002;0.010054625
444;34.101764;-118.297251;29.78218352;122.98983;0.005547941
445;34.101766;-118.296881;34.11630177;123.6953964;0.02068121
446;34.101766;-118.296746;12.44757447;123.750618;0.004436331
447;34.101769;-118.296156;54.40153534;123.952858;0.003717542
448;34.101769;-118.29584;29.13654365;124.1409302;0.006454856
449;34.10177;-118.295297;50.06703241;124.1814728;0.000809766
450;34.10177;-118.295078;20.19273096;124.2526016;0.003522498
451;34.101775;-118.29449;54.21895666;124.9480896;0.012827395
452;34.101774;-118.293891;55.23045565;125.7487564;0.014496835
453;34.101773;-118.293684;19.08660398;125.9178467;0.008859107
454;34.101773;-118.293447;21.85240671;126.5239792;0.027737563
455;34.101773;-118.293313;12.3553692;126.5815582;0.004660244
456;34.101769;-118.293147;15.31238489;126.8062973;0.014676948
457;34.101766;-118.293066;7.476011711;126.9647522;0.021195111
458;34.101753;-118.292921;13.44775681;127.219986;0.018979653
459;34.101715;-118.292732;17.93296714;127.1467972;-0.004081242
460;34.101656;-118.292525;20.18535772;127.8712769;0.035891347
461;34.10162;-118.292447;8.233680477;127.9579391;0.010525341
462;34.101572;-118.292346;10.73747356;128.0648956;0.009961047
463;34.101464;-118.292183;19.24853417;128.1154633;0.00262709
464;34.10128;-118.291903;32.95941815;127.5139694;-0.018249528
465;34.101209;-118.291794;12.78725008;127.6642532;0.01175263
466;34.100867;-118.291783;38.09589018;127.0855103;-0.015191743
467;34.100707;-118.291787;17.82013814;126.5333252;-0.030986576
468;34.100525;-118.291784;20.26795286;125.8672791;-0.032862033
469;34.100253;-118.291782;30.28830711;124.5264282;-0.044269586
470;34.099592;-118.291767;73.61666993;124.4901047;-0.000493415
471;34.099465;-118.291769;14.14290716;122.7786407;-0.121012173
472;34.099288;-118.291772;19.7112462;121.91259;-0.043936883
473;34.099091;-118.291772;21.93634524;120.9884262;-0.042129343
474;34.098729;-118.291774;40.30984812;120.2971268;-0.017149641
475;34.098293;-118.29177;48.55087573;118.9015274;-0.028745092
476;34.098159;-118.291769;14.92145375;118.6453857;-0.017165999
477;34.098022;-118.291773;15.25968294;118.3302002;-0.02065479
478;34.097712;-118.291783;34.53143525;117.8930435;-0.012659673
479;34.097471;-118.291782;26.83599193;116.348877;-0.057540879
480;34.097335;-118.291782;15.14387285;115.5943985;-0.049820707
481;34.096995;-118.291781;37.85979442;114.4540176;-0.030121158
482;34.096968;-118.29178;3.007917869;114.4469833;-0.002338595
483;34.096369;-118.291771;66.70501435;113.3861694;-0.015903061
484;34.096148;-118.291768;24.61034816;112.6897278;-0.028298732
485;34.095981;-118.291765;18.59784252;112.4399185;-0.013432164
486;34.095815;-118.291763;18.48535302;112.4034348;-0.001973658
487;34.095666;-118.29176;16.59375495;111.9167862;-0.029327211
488;34.09557;-118.291757;10.69337139;111.7903519;-0.011823617
489;34.095576;-118.291625;12.1901749;112.0594254;0.02207298
490;34.09558;-118.291478;13.56233254;112.491806;0.031880996